"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","439","Valid get a particular bank account","","Sat Apr 19 19:12:03 IST 2025","passed","Sat Apr 19 19:12:03 IST 2025","","Bank Account Endpoint","Valid get a particular bank account",""
"","318","Bad Request Credentials","","Sat Apr 19 19:11:56 IST 2025","passed","Sat Apr 19 19:11:56 IST 2025","","Authentication Endpoint","Bad Request Credentials",""
"","11822","Successful Login with Valid Credentials","","Sat Apr 19 19:12:04 IST 2025","passed","Sat Apr 19 19:12:16 IST 2025","","Login Action","Successful Login with Valid Credentials",""
"","471","Valid Bank Accounts Post","","Sat Apr 19 19:11:58 IST 2025","passed","Sat Apr 19 19:11:58 IST 2025","","Bank Account Endpoint","Valid Bank Accounts Post",""
"","488","Bad Request Credentials","","Sat Apr 19 19:11:55 IST 2025","passed","Sat Apr 19 19:11:56 IST 2025","","Authentication Endpoint","Bad Request Credentials",""
"","8557","Restrict Login to Invalid Credentials","","Sat Apr 19 19:13:03 IST 2025","passed","Sat Apr 19 19:13:11 IST 2025","","Login Action","Restrict Login to Invalid Credentials",""
"","1004","Invalid put Bank Account operation","","Sat Apr 19 19:12:11 IST 2025","passed","Sat Apr 19 19:12:12 IST 2025","","Bank Account Endpoint","Invalid put Bank Account operation",""
"","1437","Valid patch Bank Account operation","","Sat Apr 19 19:12:06 IST 2025","passed","Sat Apr 19 19:12:07 IST 2025","","Bank Account Endpoint","Valid patch Bank Account operation",""
"","853","Valid Credentials test","","Sat Apr 19 19:11:51 IST 2025","passed","Sat Apr 19 19:11:52 IST 2025","","Authentication Endpoint","Valid Credentials test",""
"","667","Invalid put Bank Account operation","","Sat Apr 19 19:12:13 IST 2025","passed","Sat Apr 19 19:12:14 IST 2025","","Bank Account Endpoint","Invalid put Bank Account operation",""
"","489","Valid get a particular bank account","","Sat Apr 19 19:12:02 IST 2025","passed","Sat Apr 19 19:12:02 IST 2025","","Bank Account Endpoint","Valid get a particular bank account",""
"","906","Valid Credentials test","","Sat Apr 19 19:11:54 IST 2025","passed","Sat Apr 19 19:11:55 IST 2025","","Authentication Endpoint","Valid Credentials test",""
"","7676","Restrict Login to Invalid Credentials","","Sat Apr 19 19:12:47 IST 2025","passed","Sat Apr 19 19:12:54 IST 2025","","Login Action","Restrict Login to Invalid Credentials",""
"","1010","Invalid get a particular bank account","","Sat Apr 19 19:12:05 IST 2025","passed","Sat Apr 19 19:12:06 IST 2025","","Bank Account Endpoint","Invalid get a particular bank account",""
"","866","Valid Bank Accounts Post","","Sat Apr 19 19:11:58 IST 2025","passed","Sat Apr 19 19:11:59 IST 2025","","Bank Account Endpoint","Valid Bank Accounts Post",""
"","8301","Restrict Login to Invalid Credentials","","Sat Apr 19 19:12:54 IST 2025","passed","Sat Apr 19 19:13:03 IST 2025","","Login Action","Restrict Login to Invalid Credentials",""
"","401","Valid Bank Accounts Post","","Sat Apr 19 19:11:59 IST 2025","passed","Sat Apr 19 19:11:59 IST 2025","","Bank Account Endpoint","Valid Bank Accounts Post",""
"","492","Deletion of bank Account","","Sat Apr 19 19:12:14 IST 2025","passed","Sat Apr 19 19:12:15 IST 2025","","Bank Account Endpoint","Deletion of bank Account",""
"","8503","Restrict Login to Invalid Credentials","","Sat Apr 19 19:13:11 IST 2025","passed","Sat Apr 19 19:13:20 IST 2025","","Login Action","Restrict Login to Invalid Credentials",""
"","435","Deletion of bank Account","","Thu Apr 17 22:35:59 IST 2025","passed","Thu Apr 17 22:35:59 IST 2025","","Bank Account Endpoint","Deletion of bank Account",""
"","437","Invalid patch Bank Account operation","","Sat Apr 19 19:12:09 IST 2025","passed","Sat Apr 19 19:12:10 IST 2025","","Bank Account Endpoint","Invalid patch Bank Account operation",""
"","588","Valid put Bank Account operation","","Sat Apr 19 19:12:10 IST 2025","passed","Sat Apr 19 19:12:11 IST 2025","","Bank Account Endpoint","Valid put Bank Account operation",""
"","18951","Successful Login with Valid Credentials","","Sat Apr 19 19:11:45 IST 2025","passed","Sat Apr 19 19:12:04 IST 2025","","Login Action","Successful Login with Valid Credentials",""
"","506","Invalid patch Bank Account operation","","Sat Apr 19 19:12:09 IST 2025","passed","Sat Apr 19 19:12:09 IST 2025","","Bank Account Endpoint","Invalid patch Bank Account operation",""
"","1102","Invalid put Bank Account operation","","Sat Apr 19 19:12:12 IST 2025","passed","Sat Apr 19 19:12:13 IST 2025","","Bank Account Endpoint","Invalid put Bank Account operation",""
"","12095","Successful Login with Valid Credentials","","Sat Apr 19 19:12:16 IST 2025","passed","Sat Apr 19 19:12:28 IST 2025","","Login Action","Successful Login with Valid Credentials",""
"","190","Deletion of bank Account","","Thu Apr 17 22:35:59 IST 2025","passed","Thu Apr 17 22:35:59 IST 2025","","Bank Account Endpoint","Deletion of bank Account",""
"","514","Valid get a particular bank account","","Sat Apr 19 19:12:03 IST 2025","passed","Sat Apr 19 19:12:04 IST 2025","","Bank Account Endpoint","Valid get a particular bank account",""
"","5279","Valid Credentials test","","Sat Apr 19 19:11:45 IST 2025","passed","Sat Apr 19 19:11:50 IST 2025","","Authentication Endpoint","Valid Credentials test",""
"","432","Valid Bank Accounts Post","","Sat Apr 19 19:11:59 IST 2025","passed","Sat Apr 19 19:12:00 IST 2025","","Bank Account Endpoint","Valid Bank Accounts Post",""
"","702","Valid put Bank Account operation","","Sat Apr 19 19:12:11 IST 2025","passed","Sat Apr 19 19:12:11 IST 2025","","Bank Account Endpoint","Valid put Bank Account operation",""
"","9130","Restrict Login to Invalid Credentials","","Sat Apr 19 19:12:38 IST 2025","passed","Sat Apr 19 19:12:47 IST 2025","","Login Action","Restrict Login to Invalid Credentials",""
"","586","Valid get a particular bank account","","Sat Apr 19 19:12:01 IST 2025","passed","Sat Apr 19 19:12:02 IST 2025","","Bank Account Endpoint","Valid get a particular bank account",""
"","766","Deletion of bank Account","","Sat Apr 19 19:12:15 IST 2025","passed","Sat Apr 19 19:12:16 IST 2025","","Bank Account Endpoint","Deletion of bank Account",""
"","366","Bad Request Credentials","","Sat Apr 19 19:11:56 IST 2025","passed","Sat Apr 19 19:11:57 IST 2025","","Authentication Endpoint","Bad Request Credentials",""
"","2367","Valid Credentials test","","Sat Apr 19 19:11:52 IST 2025","passed","Sat Apr 19 19:11:54 IST 2025","","Authentication Endpoint","Valid Credentials test",""
"","329","Bad Request Credentials","","Sat Apr 19 19:11:56 IST 2025","passed","Sat Apr 19 19:11:56 IST 2025","","Authentication Endpoint","Bad Request Credentials",""
"","466","Valid put Bank Account operation","","Sat Apr 19 19:12:10 IST 2025","passed","Sat Apr 19 19:12:10 IST 2025","","Bank Account Endpoint","Valid put Bank Account operation",""
"","901","Invalid get a particular bank account","","Sat Apr 19 19:12:04 IST 2025","passed","Sat Apr 19 19:12:04 IST 2025","","Bank Account Endpoint","Invalid get a particular bank account",""
"","9416","Successful Login with Valid Credentials","","Sat Apr 19 19:12:28 IST 2025","passed","Sat Apr 19 19:12:38 IST 2025","","Login Action","Successful Login with Valid Credentials",""
"","562","Invalid get a particular bank account","","Sat Apr 19 19:12:04 IST 2025","passed","Sat Apr 19 19:12:05 IST 2025","","Bank Account Endpoint","Invalid get a particular bank account",""
"","330","Valid Bank Accounts Post","","Sat Apr 19 19:12:00 IST 2025","passed","Sat Apr 19 19:12:00 IST 2025","","Bank Account Endpoint","Valid Bank Accounts Post",""
"","248","Invalid put Bank Account operation","","Thu Apr 17 22:35:58 IST 2025","passed","Thu Apr 17 22:35:58 IST 2025","","Bank Account Endpoint","Invalid put Bank Account operation",""
"","1050","Valid patch Bank Account operation","","Sat Apr 19 19:12:08 IST 2025","passed","Sat Apr 19 19:12:09 IST 2025","","Bank Account Endpoint","Valid patch Bank Account operation",""
"","506","Deletion of bank Account","","Sat Apr 19 19:12:15 IST 2025","passed","Sat Apr 19 19:12:15 IST 2025","","Bank Account Endpoint","Deletion of bank Account",""
"","445","Valid get a particular bank account","","Sat Apr 19 19:12:02 IST 2025","passed","Sat Apr 19 19:12:03 IST 2025","","Bank Account Endpoint","Valid get a particular bank account",""
"","877","Valid Get Bank Account Requests","","Sat Apr 19 19:11:57 IST 2025","passed","Sat Apr 19 19:11:58 IST 2025","","Bank Account Endpoint","Valid Get Bank Account Requests",""
"","627","Invalid Bank Accounts Post","","Sat Apr 19 19:12:00 IST 2025","passed","Sat Apr 19 19:12:01 IST 2025","","Bank Account Endpoint","Invalid Bank Accounts Post",""
